序號,機構名稱,開放床數,地址,電話,lat,lon
1,頤園護理之家,69,臺北市士林區重慶北路4段138-142號1-4樓,2811-9666,25.0835309,121.5124182
2,陽明常春護理之家,80,臺北市士林區格致路7號2樓,2862-9997,25.1363483,121.5460818
3,臺北市立聯合醫院附設陽明護理之家,89,臺北市士林區雨聲街105號7樓,2835-3456轉6862、6863,25.1051369,121.5318912
4,百齡診所附設護理之家,90,臺北市士林區重慶北路4段187號,2811-3113,25.0843812,121.5112171
5,吉翔護理之家,49,臺北市大同區甘州街55號4、7、8樓,2552-0557,25.0597887,121.5128498
6,大稻埕護理之家,24,臺北市大同區環河北路1段73、75、77及79號1、2樓,2550-5197,25.0779224,121.5086512
7,臺北市立聯合醫院附設仁愛護理之家,49,臺北市大安區仁愛路4段10號,2709-3600轉1522,25.037298,121.5453853
8,臺北市立聯合醫院附設和平婦幼護理之家,41,臺北市中正區中華路2段33號B棟9樓,2388-9595轉8901-8903,25.0353943,121.5071105
9,三軍總醫院附設護理之家,147,臺北市中正區汀州路3段40號4~9樓,2365-9055轉11339,25.0163098,121.5295554
10,康寧醫療財團法人附設康寧護理之家,96,臺北市內湖區成功路5段420巷26號6、7樓,2634-5500轉7000、7001,25.0756867,121.608877
11,臺北市立萬芳醫院-委託臺北醫學大學辦理附設護理之家,39,臺北市文山區興隆路3段111號12樓,2930-7930轉52901,24.999901,121.55814
12,重建樂活護理之家,22,臺北市文山區萬美街1段19巷3號1樓,2230-5663,25.0011361,121.5662678
13,景美醫院附設護理之家,46,臺北市文山區萬慶街18號3-4 樓,2933-2962,24.9925426,121.5398228
14,臺北市立關渡醫院-委託臺北榮民總醫院經營附設護理之家,92,臺北市北投區知行路225巷12號6樓,2858-7000轉7161,25.1206037,121.4661496
15,三軍總醫院松山分院附設民眾診療服務處附設護理之家,56,臺北市松山區健康路131號健康長青樓3、4樓,2764-2151轉671976 總機9,25.0544026,121.5576579
16,鵬程護理之家,47,臺北市松山區健康路399號及399號2樓,8787-2011,25.0546721,121.5688288
17,臺北市立聯合醫院附設忠孝護理之家,49,臺北市南港區同德路87號6樓,2786-1288轉8764,25.0465997,121.5861422
18,國立臺灣大學醫學院附設醫院北護分院附設護理之家,59,臺北市萬華區內江街87號7、8、9樓,2371-7101轉218800,25.0416765,121.5035547
